qblock_id,reads,k,seed,best_milli,median_milli,target_milli,winner_milli,reads_below_target,valid,beats_winner,wall_s,error
1000315,64,2,15454593290375886242,-14320000,-14274000,-14625068,0,0,0,1,2.328,
1000316,64,2,2937068585092965071,-14362000,-14304000,-14625068,0,0,0,1,2.426,
1000317,64,2,11811911983655745131,-14348000,-14274000,-14625068,0,0,0,1,2.371,
1000318,64,2,6375318259039585429,-14398000,-14354000,-14625068,0,0,0,1,2.277,
1000319,64,2,4454629218299470350,-14386000,-14322000,-14625068,0,0,0,1,2.278,
1000320,64,2,468515638433569788,-14402000,-14352000,-14625068,0,0,0,1,2.396,
1000321,64,2,11510482030050730095,-14348000,-14288000,-14625068,0,0,0,1,2.365,
1000322,64,2,10041134435133053864,-14310000,-14254000,-14625068,0,0,0,1,2.35,
1000323,64,2,6627690046070457660,-14350000,-14284000,-14625068,0,0,0,1,2.378,
1000324,64,2,13200435136569803363,-14398000,-14340000,-14625068,0,0,0,1,2.331,
1000325,64,2,12461475287079868784,-14418000,-14356000,-14625068,0,0,0,1,2.386,
1000326,64,2,10700029167272637745,-14382000,-14318000,-14625068,0,0,0,1,2.341,
1000327,64,2,12918530955122939248,-14378000,-14308000,-14625068,0,0,0,1,2.294,
1000328,64,2,10882906643880919313,-14384000,-14332000,-14625068,0,0,0,1,2.371,
1000329,64,2,2010256179829328333,-14320000,-14268000,-14625068,0,0,0,1,2.412,
1000330,64,2,16384593601944854818,-14308000,-14248000,-14625068,0,0,0,1,2.35,
1000331,64,2,9558536787020930832,-14302000,-14238000,-14625068,0,0,0,1,2.357,
1000332,64,2,7910287902948548624,-14422000,-14362000,-14625068,0,0,0,1,2.353,
1000333,64,2,2195819513887240284,-14322000,-14286000,-14625068,0,0,0,1,2.374,
1000334,64,2,17364665715496342813,-14402000,-14334000,-14625068,0,0,0,1,2.244,
1000335,64,2,11900859266271345913,-14414000,-14352000,-14625068,0,0,0,1,2.222,
1000336,64,2,5848815016368344751,-14344000,-14284000,-14625068,0,0,0,1,2.432,
1000337,64,2,13657791745318772039,-14344000,-14278000,-14625068,0,0,0,1,2.412,
1000338,64,2,17343822461135107976,-14382000,-14332000,-14625068,0,0,0,1,2.698,
1000339,64,2,510404981901714512,-14350000,-14290000,-14625068,0,0,0,1,2.391,
1000340,64,2,3836597959141317868,-14316000,-14272000,-14625068,0,0,0,1,2.266,
1000341,64,2,7371458430577672013,-14380000,-14322000,-14625068,0,0,0,1,2.296,
1000342,64,2,4405944321528184504,-14328000,-14282000,-14625068,0,0,0,1,2.331,
1000343,64,2,1802111851271007527,-14306000,-14264000,-14625068,0,0,0,1,2.301,
1000344,64,2,1827801928977174500,-14372000,-14314000,-14625068,0,0,0,1,2.373,
1000345,64,2,10792183405533207812,-14318000,-14278000,-14625068,0,0,0,1,2.439,
1000346,64,2,15855586421218188235,-14316000,-14264000,-14625068,0,0,0,1,2.301,
1000347,64,2,15783303790038851171,-14312000,-14254000,-14625068,0,0,0,1,2.282,
1000348,64,2,16735462232926921721,-14306000,-14254000,-14625068,0,0,0,1,2.35,
1000349,64,2,5327781154834202216,-14350000,-14304000,-14625068,0,0,0,1,2.476,
1000350,64,2,1276038987911038687,-14428000,-14380000,-14625068,0,0,0,1,2.377,
1000351,64,2,8805346897378621613,-14440000,-14394000,-14625068,0,0,0,1,2.094,
1000352,64,2,3934285990718257354,-14382000,-14324000,-14625068,0,0,0,1,2.441,
1000353,64,2,9244947385823257340,-14384000,-14338000,-14625068,0,0,0,1,2.382,
1000354,64,2,313644797753031885,-14372000,-14322000,-14625068,0,0,0,1,2.42,
1000355,64,2,15144150687601675337,-14424000,-14352000,-14625068,0,0,0,1,2.349,
1000356,64,2,2102790626630089607,-14364000,-14324000,-14625068,0,0,0,1,2.333,
1000357,64,2,7436045549963065854,-14398000,-14352000,-14625068,0,0,0,1,2.43,
1000358,64,2,18283377674426468195,-14412000,-14346000,-14625068,0,0,0,1,2.319,
1000359,64,2,15394601264340121189,-14392000,-14346000,-14625068,0,0,0,1,2.378,
1000360,64,2,2017372460077165738,-14434000,-14380000,-14625068,0,0,0,1,2.483,
1000361,64,2,3509446424884700822,-14370000,-14292000,-14625068,0,0,0,1,2.3,
1000362,64,2,15304777081506021803,-14388000,-14312000,-14625068,0,0,0,1,2.421,
1000363,64,2,5067402470032082688,-14408000,-14368000,-14625068,0,0,0,1,2.36,
1000364,64,2,5578659979967710405,-14392000,-14340000,-14625068,0,0,0,1,2.319,
1000365,64,2,6999694597194899590,-14414000,-14346000,-14625068,0,0,0,1,2.344,
1000366,64,2,13409338938834939002,-14348000,-14312000,-14625068,0,0,0,1,2.362,
1000367,64,2,1161034576385372962,-14348000,-14298000,-14625068,0,0,0,1,2.229,
1000368,64,2,13871241088579299651,-14422000,-14376000,-14625068,0,0,0,1,2.511,
1000369,64,2,16599050504144988502,-14310000,-14266000,-14625068,0,0,0,1,2.338,
1000370,64,2,2394989774394857721,-14440000,-14398000,-14625068,0,0,0,1,2.251,
1000371,64,2,884672361618918412,-14292000,-14232000,-14625068,0,0,0,1,2.334,
1000372,64,2,7438455800103308858,-14288000,-14240000,-14625068,0,0,0,1,2.312,
1000373,64,2,6312939890250163460,-14324000,-14264000,-14625068,0,0,0,1,2.44,
1000374,64,2,6386264829101607815,-14456000,-14396000,-14625068,0,0,0,1,2.388,
1000375,64,2,11852736121000785391,-14388000,-14326000,-14625068,0,0,0,1,2.311,
1000376,64,2,7423755614085432871,-14332000,-14286000,-14625068,0,0,0,1,2.919,
1000377,64,2,12482885035221193345,-14342000,-14282000,-14625068,0,0,0,1,2.244,
1000378,64,2,8869677778522664456,-14398000,-14340000,-14625068,0,0,0,1,2.943,
1000379,64,2,11570983168791876462,-14360000,-14292000,-14625068,0,0,0,1,3.054,
1000380,64,2,10652102187827396742,-14390000,-14330000,-14625068,0,0,0,1,3.072,
1000381,64,2,3596083402480938554,-14326000,-14282000,-14625068,0,0,0,1,2.317,
1000382,64,2,15512446510180316033,-14410000,-14360000,-14625068,0,0,0,1,2.331,
1000383,64,2,18424829480458492710,-14402000,-14360000,-14625068,0,0,0,1,2.318,
1000384,64,2,9670182939125784007,-14426000,-14348000,-14625068,0,0,0,1,2.466,
1000385,64,2,11228465633719223556,-14370000,-14296000,-14625068,0,0,0,1,2.36,
1000386,64,2,9984359100437703102,-14444000,-14378000,-14625068,0,0,0,1,2.395,
1000387,64,2,9298392053439496032,-14366000,-14320000,-14625068,0,0,0,1,2.312,
1000388,64,2,12129183994939512121,-14330000,-14286000,-14625068,0,0,0,1,2.372,
1000389,64,2,17588996765850451574,-14348000,-14288000,-14625068,0,0,0,1,2.303,
1000390,64,2,4376199362166826412,-14376000,-14330000,-14625068,0,0,0,1,2.403,
1000391,64,2,17919626376242889781,-14318000,-14266000,-14625068,0,0,0,1,2.338,
1000392,64,2,17989449965996468408,-14292000,-14230000,-14625068,0,0,0,1,2.317,
1000393,64,2,13516096699832716883,-14440000,-14382000,-14625068,0,0,0,1,2.409,
1000394,64,2,11754884696799137722,-14322000,-14268000,-14625068,0,0,0,1,2.357,
1000395,64,2,1302711653040125239,-14394000,-14340000,-14625068,0,0,0,1,2.436,
1000396,64,2,18132468119977936258,-14280000,-14232000,-14625068,0,0,0,1,2.316,
1000397,64,2,13245841978139697022,-14420000,-14364000,-14625068,0,0,0,1,2.316,
1000398,64,2,11977604827637240669,-14398000,-14346000,-14625068,0,0,0,1,2.325,
1000399,64,2,2421148257839071191,-14368000,-14326000,-14625068,0,0,0,1,2.339,
1000400,64,2,15880961505076281724,-14210000,-14168000,-14625068,0,0,0,1,2.413,
1000401,64,2,15293768278004004787,-14432000,-14394000,-14625068,0,0,0,1,2.534,
1000402,64,2,1574537794043354795,-14358000,-14314000,-14625068,0,0,0,1,2.446,
1000403,64,2,17425853966753157303,-14428000,-14368000,-14625068,0,0,0,1,2.452,
1000404,64,2,5203874238861350082,-14412000,-14362000,-14625068,0,0,0,1,2.346,
1000405,64,2,17017760291726835300,-14274000,-14234000,-14625068,0,0,0,1,2.235,
1000406,64,2,9073636969965677793,-14280000,-14234000,-14625068,0,0,0,1,2.329,
1000407,64,2,17792988417866649656,-14306000,-14260000,-14625068,0,0,0,1,2.246,
1000408,64,2,2082963420570935289,-14330000,-14290000,-14625068,0,0,0,1,2.512,
1000409,64,2,14330937761096211980,-14220000,-14170000,-14625068,0,0,0,1,2.503,
1000410,64,2,14474705500073826712,-14360000,-14310000,-14625068,0,0,0,1,2.368,
1000411,64,2,9254567996023431501,-14358000,-14310000,-14625068,0,0,0,1,2.375,
1000412,64,2,13173737694517794266,-14340000,-14288000,-14625068,0,0,0,1,2.288,
1000413,64,2,8429757725556545952,-14288000,-14244000,-14625068,0,0,0,1,2.397,
1000414,64,2,11554411937362273890,-14390000,-14312000,-14625068,0,0,0,1,2.266,
1000415,64,2,9303023076532125209,-14400000,-14334000,-14625068,0,0,0,1,2.252,
1000416,64,2,14734244217241005857,-14392000,-14328000,-14625068,0,0,0,1,2.444,
1000417,64,2,10217053307954910220,-14346000,-14286000,-14625068,0,0,0,1,2.465,
1000418,64,2,6549907018991519605,-14380000,-14324000,-14625068,0,0,0,1,2.367,
1000419,64,2,9610982994253453171,-14374000,-14322000,-14625068,0,0,0,1,2.362,
1000420,64,2,5901385562078057836,-14396000,-14346000,-14625068,0,0,0,1,2.357,
1000421,64,2,6368177869498865719,-14388000,-14332000,-14625068,0,0,0,1,2.347,
1000422,64,2,1489613248021763196,-14400000,-14314000,-14625068,0,0,0,1,2.342,
1000423,64,2,10482401759350502384,-14478000,-14404000,-14625068,0,0,0,1,2.222,
1000424,64,2,15735706353847098245,-14306000,-14258000,-14625068,0,0,0,1,2.436,
1000425,64,2,16842735346148830000,-14324000,-14280000,-14625068,0,0,0,1,2.536,
1000426,64,2,10786475958108524117,-14392000,-14330000,-14625068,0,0,0,1,2.391,
1000427,64,2,859074490394140286,-14420000,-14372000,-14625068,0,0,0,1,2.438,
1000428,64,2,834963100885556138,-14380000,-14330000,-14625068,0,0,0,1,2.365,
1000429,64,2,617901154626013983,-14444000,-14382000,-14625068,0,0,0,1,2.274,
1000430,64,2,10892915293797295302,-14308000,-14246000,-14625068,0,0,0,1,2.73,
1000431,64,2,5001798195153759567,-14310000,-14272000,-14625068,0,0,0,1,2.273,
1000432,64,2,712002072398983256,-14462000,-14398000,-14625068,0,0,0,1,2.414,
1000433,64,2,14212595408262983804,-14422000,-14362000,-14625068,0,0,0,1,2.574,
1000434,64,2,7304680589040719969,-14334000,-14278000,-14625068,0,0,0,1,2.309,
1000435,64,2,814409921345676342,-14342000,-14256000,-14625068,0,0,0,1,2.384,
1000436,64,2,13116285427155429823,-14336000,-14294000,-14625068,0,0,0,1,2.347,
1000437,64,2,7865248977718221533,-14350000,-14308000,-14625068,0,0,0,1,2.315,
1000438,64,2,14316697109145192600,-14410000,-14354000,-14625068,0,0,0,1,2.258,
1000439,64,2,10699769993155805650,-14430000,-14384000,-14625068,0,0,0,1,2.108,
1000440,64,2,919927421281052994,-14390000,-14320000,-14625068,0,0,0,1,2.401,
1000441,64,2,13458241207320974658,-14308000,-14264000,-14625068,0,0,0,1,2.499,
1000442,64,2,16253493751346327637,-14354000,-14310000,-14625068,0,0,0,1,2.415,
1000443,64,2,18217027613403340566,-14374000,-14324000,-14625068,0,0,0,1,2.238,
1000444,64,2,12926311057301335166,-14362000,-14298000,-14625068,0,0,0,1,2.311,
1000445,64,2,4109064512417120113,-14352000,-14294000,-14625068,0,0,0,1,2.376,
1000446,64,2,669402026634522517,-14370000,-14322000,-14625068,0,0,0,1,2.409,
1000447,64,2,15375714732737283414,-14408000,-14340000,-14625068,0,0,0,1,2.231,
1000448,64,2,6583547365478233978,-14342000,-14282000,-14625068,0,0,0,1,2.403,
1000449,64,2,3351526283390853625,-14294000,-14230000,-14625068,0,0,0,1,2.449,
1000450,64,2,2846238575589619187,-14416000,-14366000,-14625068,0,0,0,1,2.408,
1000451,64,2,974063172102525935,-14404000,-14336000,-14625068,0,0,0,1,2.433,
1000452,64,2,8631654909137421110,-14316000,-14274000,-14625068,0,0,0,1,2.452,
1000453,64,2,17014695681852652873,-14308000,-14258000,-14625068,0,0,0,1,2.365,
1000454,64,2,6063418380730776538,-14334000,-14288000,-14625068,0,0,0,1,2.29,
1000455,64,2,8560564107267250448,-14388000,-14340000,-14625068,0,0,0,1,2.301,
1000456,64,2,13769570342755321244,-14340000,-14284000,-14625068,0,0,0,1,2.452,
1000457,64,2,7166743883765284878,-14478000,-14418000,-14625068,0,0,0,1,2.39,
1000458,64,2,875665137172511493,-14394000,-14334000,-14625068,0,0,0,1,2.421,
1000459,64,2,6106615850165260608,-14412000,-14356000,-14625068,0,0,0,1,2.454,
1000460,64,2,1931646837586425650,-14340000,-14292000,-14625068,0,0,0,1,2.352,
1000461,64,2,16514184868026233115,-14318000,-14260000,-14625068,0,0,0,1,2.383,
1000462,64,2,10657164756695791471,-14304000,-14244000,-14625068,0,0,0,1,2.314,
1000463,64,2,4653031258752429055,-14360000,-14318000,-14625068,0,0,0,1,2.327,
1000464,64,2,12515788815693553381,-14412000,-14360000,-14625068,0,0,0,1,2.341,
1000465,64,2,3087083274387477346,-14284000,-14240000,-14625068,0,0,0,1,2.414,
1000466,64,2,18169356710178476790,-14332000,-14278000,-14625068,0,0,0,1,2.353,
1000467,64,2,8899587919440122870,-14354000,-14292000,-14625068,0,0,0,1,2.34,
1000468,64,2,87314725929450780,-14452000,-14386000,-14625068,0,0,0,1,2.381,
1000469,64,2,140635733993866381,-14308000,-14252000,-14625068,0,0,0,1,2.344,
1000470,64,2,12155916596257696613,-14368000,-14322000,-14625068,0,0,0,1,2.307,
1000471,64,2,1646456228744885947,-14394000,-14328000,-14625068,0,0,0,1,2.468,
1000472,64,2,3803238899815724289,-14268000,-14214000,-14625068,0,0,0,1,2.473,
1000473,64,2,1640531262451000793,-14316000,-14278000,-14625068,0,0,0,1,2.406,
1000474,64,2,11817434490812851754,-14312000,-14252000,-14625068,0,0,0,1,2.466,
1000475,64,2,10454977911313361076,-14432000,-14382000,-14625068,0,0,0,1,2.345,
1000476,64,2,6474923575876285096,-14318000,-14268000,-14625068,0,0,0,1,2.384,
1000477,64,2,17006498830568618712,-14416000,-14354000,-14625068,0,0,0,1,2.384,
1000478,64,2,8546749228930073897,-14310000,-14248000,-14625068,0,0,0,1,2.258,
1000479,64,2,12726448411394727361,-14394000,-14324000,-14625068,0,0,0,1,2.254,
1000480,64,2,17957934952487581315,-14320000,-14268000,-14625068,0,0,0,1,2.3,
1000481,64,2,736360238768084820,-14366000,-14316000,-14625068,0,0,0,1,2.416,
1000482,64,2,13500271841117951542,-14344000,-14302000,-14625068,0,0,0,1,2.354,
1000483,64,2,8724217503547044614,-14394000,-14330000,-14625068,0,0,0,1,2.365,
1000484,64,2,1265724551008227317,-14358000,-14308000,-14625068,0,0,0,1,2.397,
1000485,64,2,12355182967790170647,-14444000,-14394000,-14625068,0,0,0,1,2.278,
1000486,64,2,1758825195512784924,-14330000,-14292000,-14625068,0,0,0,1,2.382,
1000487,64,2,8069915190860417067,-14444000,-14396000,-14625068,0,0,0,1,2.311,
1000488,64,2,599814269692679245,-14374000,-14296000,-14625068,0,0,0,1,2.508,
1000489,64,2,17196925620154419899,-14294000,-14250000,-14625068,0,0,0,1,2.402,
1000490,64,2,11008695615063794759,-14348000,-14286000,-14625068,0,0,0,1,2.314,
1000491,64,2,17438602009377763708,-14398000,-14340000,-14625068,0,0,0,1,2.402,
1000492,64,2,10256771596985898679,-14378000,-14326000,-14625068,0,0,0,1,2.428,
1000493,64,2,4516619004606045038,-14370000,-14318000,-14625068,0,0,0,1,2.25,
1000494,64,2,9058976100782710843,-14386000,-14326000,-14625068,0,0,0,1,2.279,
1000495,64,2,12824885985848303422,-14392000,-14330000,-14625068,0,0,0,1,2.296,
1000496,64,2,12009209600123461034,-14406000,-14348000,-14625068,0,0,0,1,2.521,
1000497,64,2,12812266684577241194,-14376000,-14318000,-14625068,0,0,0,1,2.384,
1000498,64,2,10934162531252025890,-14318000,-14266000,-14625068,0,0,0,1,2.387,
1000499,64,2,6467475112587662441,-14414000,-14376000,-14625068,0,0,0,1,2.388,
1000500,64,2,15930088877524168642,-14306000,-14254000,-14625068,0,0,0,1,2.367,
1000501,64,2,3073364920772526301,-14236000,-14190000,-14625068,0,0,0,1,2.324,
1000502,64,2,10439256878536644294,-14344000,-14282000,-14625068,0,0,0,1,2.419,
1000503,64,2,12549999638804474877,-14352000,-14316000,-14625068,0,0,0,1,2.246,
1000504,64,2,8042049617342209304,-14332000,-14272000,-14625068,0,0,0,1,2.438,
1000505,64,2,11187964024660571917,-14426000,-14372000,-14625068,0,0,0,1,2.35,
1000506,64,2,13299072270112581468,-14376000,-14332000,-14625068,0,0,0,1,2.451,
1000507,64,2,16175161683714494985,-14326000,-14266000,-14625068,0,0,0,1,2.423,
1000508,64,2,9540077687029457863,-14342000,-14298000,-14625068,0,0,0,1,2.294,
1000509,64,2,17161445237549422137,-14300000,-14258000,-14625068,0,0,0,1,2.334,
1000510,64,2,17763952460592639515,-14306000,-14262000,-14625068,0,0,0,1,2.238,
1000511,64,2,5472611861315233836,-14420000,-14362000,-14625068,0,0,0,1,2.264,
1000512,64,2,1723343609723277939,-14446000,-14384000,-14625068,0,0,0,1,2.245,
1000513,64,2,10717282840435430375,-14324000,-14278000,-14625068,0,0,0,1,3.388,
1000514,64,2,17083123896756298412,-14320000,-14272000,-14625068,0,0,0,1,2.327,
1000515,64,2,12674047042605356705,-14382000,-14340000,-14625068,0,0,0,1,3.277,
1000516,64,2,11260602046754840345,-14500000,-14430000,-14625068,0,0,0,1,3.212,
1000517,64,2,754545131669348245,-14376000,-14332000,-14625068,0,0,0,1,2.3,
1000518,64,2,1022806274094117292,-14394000,-14354000,-14625068,0,0,0,1,2.278,
1000519,64,2,13305478554374409467,-14352000,-14308000,-14625068,0,0,0,1,2.323,
1000520,64,2,1079100626634571547,-14334000,-14292000,-14625068,0,0,0,1,2.442,
1000521,64,2,421863996801758493,-14400000,-14336000,-14625068,0,0,0,1,2.464,
1000522,64,2,656537863457647026,-14432000,-14378000,-14625068,0,0,0,1,2.741,
1000523,64,2,3853885721650830102,-14418000,-14362000,-14625068,0,0,0,1,2.363,
1000524,64,2,5256590446302742381,-14302000,-14250000,-14625068,0,0,0,1,2.28,
1000525,64,2,11588247627035080056,-14440000,-14392000,-14625068,0,0,0,1,2.385,
1000526,64,2,17428991266891548667,-14350000,-14298000,-14625068,0,0,0,1,2.296,
1000527,64,2,14957042038300410422,-14382000,-14330000,-14625068,0,0,0,1,2.216,
1000528,64,2,16904997255375526746,-14336000,-14290000,-14625068,0,0,0,1,2.485,
1000529,64,2,9869262156052885393,-14470000,-14412000,-14625068,0,0,0,1,2.363,
1000530,64,2,17481290491876417184,-14386000,-14340000,-14625068,0,0,0,1,2.346,
1000531,64,2,7638775013356053980,-14388000,-14332000,-14625068,0,0,0,1,2.364,
1000532,64,2,10106403316293648549,-14384000,-14332000,-14625068,0,0,0,1,2.329,
1000533,64,2,14132361693962240792,-14336000,-14276000,-14625068,0,0,0,1,2.463,
1000534,64,2,7274357094452200526,-14424000,-14378000,-14625068,0,0,0,1,2.279,
1000535,64,2,4861798785594692454,-14432000,-14370000,-14625068,0,0,0,1,2.119,
1000536,64,2,9091917968434124168,-14316000,-14252000,-14625068,0,0,0,1,2.482,
1000537,64,2,7330637163692954679,-14350000,-14280000,-14625068,0,0,0,1,2.682,
1000538,64,2,16874489776439020214,-14434000,-14386000,-14625068,0,0,0,1,2.329,
1000539,64,2,8552289405459528372,-14446000,-14388000,-14625068,0,0,0,1,2.355,
1000540,64,2,7492272085410137227,-14352000,-14284000,-14625068,0,0,0,1,2.356,
1000541,64,2,18153749271711825895,-14404000,-14360000,-14625068,0,0,0,1,2.318,
1000542,64,2,625374673209443270,-14326000,-14284000,-14625068,0,0,0,1,2.362,
1000543,64,2,2450298065592678314,-14322000,-14272000,-14625068,0,0,0,1,2.275,
1000544,64,2,16870325413779817822,-14376000,-14330000,-14625068,0,0,0,1,2.427,
1000545,64,2,5387603442851028506,-14358000,-14308000,-14625068,0,0,0,1,2.442,
1000546,64,2,593779779141319493,-14316000,-14250000,-14625068,0,0,0,1,2.399,
1000547,64,2,15167792054513260226,-14368000,-14306000,-14625068,0,0,0,1,2.428,
1000548,64,2,351436790213647705,-14260000,-14196000,-14625068,0,0,0,1,2.338,
1000549,64,2,9950801286837179727,-14364000,-14302000,-14625068,0,0,0,1,2.429,
1000550,64,2,10247699988469597340,-14240000,-14206000,-14625068,0,0,0,1,2.252,
1000551,64,2,4027016198882168637,-14352000,-14296000,-14625068,0,0,0,1,2.098,
1000552,64,2,10550977274529509840,-14352000,-14304000,-14625068,0,0,0,1,2.42,
1000553,64,2,13144910149043838912,-14384000,-14316000,-14625068,0,0,0,1,2.481,
1000554,64,2,9026369009626433930,-14354000,-14302000,-14625068,0,0,0,1,2.385,
1000555,64,2,4397326877566998882,-14350000,-14294000,-14625068,0,0,0,1,2.415,
1000556,64,2,12824481287157276836,-14358000,-14296000,-14625068,0,0,0,1,2.318,
1000557,64,2,16448844900054267777,-14360000,-14310000,-14625068,0,0,0,1,2.289,
1000558,64,2,10549585220761678006,-14374000,-14328000,-14625068,0,0,0,1,2.298,
1000559,64,2,5904032046931310512,-14380000,-14310000,-14625068,0,0,0,1,2.303,
1000560,64,2,5054588850943924001,-14432000,-14386000,-14625068,0,0,0,1,2.815,
1000561,64,2,5117265721033559923,-14420000,-14350000,-14625068,0,0,0,1,2.449,
1000562,64,2,6892880825987554982,-14372000,-14302000,-14625068,0,0,0,1,2.347,
1000563,64,2,15578274069483187759,-14428000,-14380000,-14625068,0,0,0,1,2.347,
1000564,64,2,7730912979777420688,-14354000,-14292000,-14625068,0,0,0,1,2.367,
1000565,64,2,12993376749700654423,-14346000,-14294000,-14625068,0,0,0,1,2.369,
1000566,64,2,6306606423642628603,-14356000,-14296000,-14625068,0,0,0,1,2.213,
1000567,64,2,1056459238818179409,-14352000,-14304000,-14625068,0,0,0,1,2.29,
1000568,64,2,6375313219281216907,-14374000,-14330000,-14625068,0,0,0,1,2.415,
1000569,64,2,16224917155916504184,-14314000,-14268000,-14625068,0,0,0,1,2.383,
1000570,64,2,18173248472660343737,-14454000,-14392000,-14625068,0,0,0,1,2.369,
1000571,64,2,11458393147996881025,-14378000,-14324000,-14625068,0,0,0,1,2.351,
1000572,64,2,10441126678806526279,-14424000,-14380000,-14625068,0,0,0,1,2.401,
1000573,64,2,9647624600296376055,-14384000,-14348000,-14625068,0,0,0,1,2.406,
1000574,64,2,12149634281419989560,-14420000,-14374000,-14625068,0,0,0,1,2.427,
1000575,64,2,3347732355587042692,-14320000,-14256000,-14625068,0,0,0,1,2.079,
1000576,64,2,12131779025546347518,-14456000,-14398000,-14625068,0,0,0,1,2.404,
1000577,64,2,15402907981274810876,-14312000,-14256000,-14625068,0,0,0,1,2.319,
1000578,64,2,2381064539041975561,-14396000,-14348000,-14625068,0,0,0,1,2.438,
1000579,64,2,4162606743034539159,-14308000,-14266000,-14625068,0,0,0,1,2.414,
1000580,64,2,6090059919284096248,-14286000,-14232000,-14625068,0,0,0,1,2.375,
1000581,64,2,3877862093644586306,-14372000,-14318000,-14625068,0,0,0,1,2.292,
1000582,64,2,15066548242769546607,-14394000,-14344000,-14625068,0,0,0,1,2.37,
1000583,64,2,15613656769489622483,-14290000,-14232000,-14625068,0,0,0,1,2.29,
1000584,64,2,10653129352832283448,-14314000,-14256000,-14625068,0,0,0,1,2.34,
1000585,64,2,11135060668210812559,-14424000,-14364000,-14625068,0,0,0,1,2.464,
1000586,64,2,6904579494831714326,-14368000,-14312000,-14625068,0,0,0,1,2.371,
1000587,64,2,12568508817030090610,-14342000,-14270000,-14625068,0,0,0,1,2.413,
1000588,64,2,10419425740976074703,-14402000,-14348000,-14625068,0,0,0,1,2.319,
1000589,64,2,10698458099434793797,-14390000,-14330000,-14625068,0,0,0,1,2.49,
1000590,64,2,1192461681799591217,-14342000,-14298000,-14625068,0,0,0,1,2.345,
1000591,64,2,15019607941580764390,-14362000,-14310000,-14625068,0,0,0,1,2.232,
1000592,64,2,10410761884888300913,-14368000,-14320000,-14625068,0,0,0,1,2.43,
1000593,64,2,10551680154969844240,-14418000,-14354000,-14625068,0,0,0,1,2.4,
1000594,64,2,7007373840853579695,-14326000,-14282000,-14625068,0,0,0,1,2.399,
1000595,64,2,4992245484755181022,-14300000,-14244000,-14625068,0,0,0,1,2.324,
1000596,64,2,7355644407053374074,-14364000,-14320000,-14625068,0,0,0,1,2.457,
1000597,64,2,9954150960043831672,-14296000,-14248000,-14625068,0,0,0,1,2.379,
1000598,64,2,11918452225607025310,-14344000,-14292000,-14625068,0,0,0,1,2.266,
1000599,64,2,14977293722481897815,-14386000,-14334000,-14625068,0,0,0,1,2.202,
1000600,64,2,1703176466887060790,-14322000,-14258000,-14625068,0,0,0,1,2.492,
1000601,64,2,11997924359709283677,-14338000,-14294000,-14625068,0,0,0,1,2.408,
1000602,64,2,16406586072800410879,-14392000,-14324000,-14625068,0,0,0,1,2.384,
1000603,64,2,10027160271597242920,-14318000,-14244000,-14625068,0,0,0,1,2.355,
1000604,64,2,10180734358418132511,-14412000,-14358000,-14625068,0,0,0,1,2.411,
1000605,64,2,6847137495706655095,-14376000,-14310000,-14625068,0,0,0,1,2.247,
1000606,64,2,7839394561311071286,-14312000,-14264000,-14625068,0,0,0,1,2.309,
1000607,64,2,17090921341516824645,-14298000,-14244000,-14625068,0,0,0,1,2.259,
1000608,64,2,7288404984719110018,-14280000,-14226000,-14625068,0,0,0,1,2.513,
1000609,64,2,4539823996818329867,-14290000,-14226000,-14625068,0,0,0,1,2.308,
1000610,64,2,5366685545874699597,-14388000,-14326000,-14625068,0,0,0,1,2.394,
1000611,64,2,14841022134663174522,-14386000,-14318000,-14625068,0,0,0,1,2.362,
1000612,64,2,1445519747269802217,-14394000,-14316000,-14625068,0,0,0,1,2.468,
1000613,64,2,9196739592788755412,-14248000,-14202000,-14625068,0,0,0,1,2.326,
1000614,64,2,2369547450021740979,-14354000,-14298000,-14625068,0,0,0,1,2.291,
1000615,64,2,12002809004878442456,-14434000,-14386000,-14625068,0,0,0,1,2.346,
1000616,64,2,13481228109710671379,-14462000,-14406000,-14625068,0,0,0,1,2.399,
1000617,64,2,17962300345375312821,-14390000,-14338000,-14625068,0,0,0,1,2.375,
1000618,64,2,14118679217775383154,-14316000,-14266000,-14625068,0,0,0,1,2.414,
1000619,64,2,3412297431547747668,-14352000,-14302000,-14625068,0,0,0,1,2.403,
1000620,64,2,11350312865404157534,-14398000,-14328000,-14625068,0,0,0,1,2.424,
1000621,64,2,14177437334325210946,-14386000,-14346000,-14625068,0,0,0,1,2.318,
1000622,64,2,18431420933813359419,-14334000,-14300000,-14625068,0,0,0,1,2.36,
1000623,64,2,3108276820872482263,-14416000,-14354000,-14625068,0,0,0,1,2.224,
1000624,64,2,17172982731368799583,-14438000,-14380000,-14625068,0,0,0,1,2.384,
1000625,64,2,15638906000074588812,-14346000,-14280000,-14625068,0,0,0,1,2.365,
1000626,64,2,18167790409329567302,-14352000,-14302000,-14625068,0,0,0,1,2.334,
1000627,64,2,16765239098024404651,-14388000,-14334000,-14625068,0,0,0,1,2.356,
1000628,64,2,5394040089844466976,-14290000,-14232000,-14625068,0,0,0,1,2.484,
1000629,64,2,17457314265139810121,-14352000,-14292000,-14625068,0,0,0,1,2.326,
1000630,64,2,6462839016867170577,-14324000,-14280000,-14625068,0,0,0,1,2.445,
1000631,64,2,3785533838610527933,-14322000,-14270000,-14625068,0,0,0,1,2.361,
